date;exits;year;month;day;weekday;in_sample;exits_yesterday;exits_last_week;daily_roll;daily_ewma_fast;daily_ewma_slow;weekday_roll;weekday_ewma_fast;weekday_ewma_slow
2013-02-20;22869.0;2013;2;20;2;False;21897.0;24084.0;16503.7;21228.152282776384;15440.667730841864;28123.25;24401.5983683432;26824.462070780653
2013-02-21;22534.0;2013;2;21;3;False;22869.0;23898.0;18094.8;22790.864394417924;19154.833865420933;28076.5;24222.79774596241;26763.20731271755
2013-02-22;21220.0;2013;2;22;4;False;22534.0;23001.0;18232.6;22546.231637829424;20844.41693271047;26197.25;23075.977222983405;24722.98117742093
2013-02-23;6092.0;2013;2;23;5;False;21220.0;7267.0;17956.8;21283.153887515688;21032.208466355234;8859.75;7272.647533246734;8077.7276377313665
2013-02-24;5403.0;2013;2;24;6;False;6092.0;4802.0;16157.6;6815.388280357891;13562.104233177617;6370.75;4904.068616590997;5855.661147929464
2013-02-25;17847.0;2013;2;25;0;False;5403.0;7996.0;14308.1;5470.256584778947;9482.55211658881;20765.0;8636.419731649321;15452.250739501222
2013-02-26;18370.0;2013;2;26;1;False;17847.0;21897.0;13792.7;17257.631265941855;13664.776058294405;26149.0;22008.773106303892;24029.002311035736
2013-02-27;16671.0;2013;2;27;2;False;18370.0;22869.0;14903.0;18317.030060282945;16017.388029147201;26887.0;22941.98087468301;24846.731035390327
2013-02-28;19543.0;2013;2;28;3;False;16671.0;22534.0;16089.9;16749.382383823;16344.1940145736;26707.0;22614.418940283922;24648.603656358777
2013-03-01;19269.0;2013;3;1;4;False;19543.0;21220.0;17244.6;19409.970589705856;17943.5970072868;24762.5;21308.379867761116;22971.490588710465
2013-03-02;8849.0;2013;3;2;5;False;19269.0;6092.0;16981.8;19275.712885224086;18606.2985036434;7935.75;6148.221311106987;7084.863818865683
2013-03-03;5658.0;2013;3;3;6;False;8849.0;5403.0;15579.8;9345.510137391624;13727.6492518217;5960.25;5379.241362694809;5629.330573964732
2013-03-04;20766.0;2013;3;4;0;False;5658.0;17847.0;13892.2;5833.5957208281725;9692.82462591085;18571.25;17408.400939602347;16649.62536975061
2013-03-05;21489.0;2013;3;5;1;False;20766.0;18370.0;13846.8;20054.933129563244;15229.412312955425;23460.0;18543.274909823995;21199.501155517868
2013-03-06;21127.0;2013;3;6;2;False;21489.0;16671.0;15386.5;21420.711101407775;18359.20615647771;23607.75;16969.61813688967;20758.865517695165
2013-03-07;20773.0;2013;3;7;3;False;21127.0;19543.0;16958.9;21140.98624292418;19743.103078238855;24188.25;19689.258044775423;22095.80182817939
2013-03-08;18935.0;2013;3;8;4;False;20773.0;19269.0;17251.5;20790.523154424962;20258.051539119428;21944.0;19366.11332703624;21120.245294355234
2013-03-09;9540.5;2013;3;9;5;False;18935.0;8849.0;17308.0;19023.358245448806;19596.525769559714;7351.75;8720.391491005095;7966.931909432842
2013-03-10;7118.0;2013;3;10;6;False;9540.5;5658.0;16594.95;9992.064678354705;14568.512884779857;5705.25;5644.725779175944;5643.6652869823665
2013-03-11;35003.5;2013;3;11;0;False;7118.0;20766.0;15352.45;7254.860222778795;10843.256442389928;16941.25;20606.114330457254;18707.812684875305
2013-03-12;33674.0;2013;3;12;1;False;35003.5;21489.0;16925.9;33682.1362010847;22923.378221194966;21433.5;21348.727376658288;21344.250577758932
2013-03-13;32492.0;2013;3;13;2;False;33674.0;21127.0;19408.4;33674.38743814689;28298.689110597483;21187.75;20929.029435089986;20942.932758847583
2013-03-14;34932.0;2013;3;14;3;False;32492.0;20773.0;22091.8;32548.30416372128;30395.34455529874;21687.0;20721.3932402274;21434.400914089696
2013-03-15;33613.0;2013;3;15;4;False;34932.0;18935.0;23508.4;34818.49067446292;32663.67227764937;20606.25;18955.529206049345;20027.622647177617
2013-03-16;16276.5;2013;3;16;5;False;33613.0;9540.5;24720.8;33670.40431783157;33138.336138824685;7937.125;9501.447213857386;8753.715954716421
2013-03-17;14216.0;2013;3;17;6;False;16276.5;7118.0;24235.75;17104.78115799198;24707.418069412342;5745.25;7047.844084722664;6380.832643491183
2013-03-18;44701.0;2013;3;18;0;False;14216.0;35003.5;23580.05;14353.561007523427;19461.70903470617;20403.125;34317.91020621225;26855.65634243765
2013-03-19;44549.0;2013;3;19;1;False;44701.0;33674.0;26156.65;43255.88385750111;32081.354517353087;23857.5;33087.082256031346;27509.125288879466
2013-03-20;46515.0;2013;3;20;2;False;44549.0;32492.0;29657.5;44487.42304083339;38315.177258676544;23289.75;31941.382354051904;26717.466379423793
2013-03-21;47096.0;2013;3;21;3;False;46515.0;34932.0;33597.2;46418.44871623017;42415.08862933827;24445.5;34255.30444001083;28183.200457044848
2013-03-22;45641.0;2013;3;22;4;False;47096.0;33613.0;34806.45;47063.73565315382;44755.54431466914;23259.25;32915.025200288066;26820.31132358881
2013-03-23;17421.5;2013;3;23;5;False;45641.0;16276.5;36003.15;45708.74931681685;45198.27215733457;10189.5;15953.878438755113;12515.10797735821
2013-03-24;12234.0;2013;3;24;6;False;17421.5;14216.0;34496.1;18768.511872229374;31309.886078667285;8098.75;13874.65924212965;10298.416321745592
2013-03-25;39945.0;2013;3;25;0;False;12234.0;44701.0;32226.3;12545.167232010923;21771.943039333644;29579.375;44206.56715267677;35778.328171218825
2013-03-26;41899.0;2013;3;26;1;False;39945.0;44549.0;32859.5;38640.24605866718;30858.471519666822;29520.5;44003.19439314435;36029.062644439735
2013-03-27;42987.0;2013;3;27;2;False;41899.0;46515.0;35421.75;41743.82124088891;36378.73575983341;29201.25;45821.01820733581;36616.2331897119
2013-03-28;43233.0;2013;3;28;3;False;42987.0;47096.0;38298.85;42927.8010114709;39682.86787991671;30586.0;46484.53830666718;37639.600228522424
2013-03-29;33233.0;2013;3;29;4;False;43233.0;45641.0;38152.05;43218.46671483194;41457.933939958355;29364.5;45035.001200013714;36230.6556617944
2013-03-30;18045.0;2013;3;30;5;False;33233.0;17421.5;37020.45;33708.498414992;37345.46696997918;13021.875;17351.61325898834;14968.303988679105
2013-03-31;11250.0;2013;3;31;6;False;18045.0;12234.0;34173.45;18790.880876904383;27695.23348498959;9806.5;12312.126630577603;11266.208160872797
2013-04-01;43622.0;2013;4;1;0;False;11250.0;39945.0;30588.85;11609.089565566876;19472.616742494793;35103.875;40147.931769175084;37861.664085609416
2013-04-02;45361.0;2013;4;2;1;False;43622.0;41899.0;30386.95;42097.57569359842;31547.308371247396;35402.75;41999.19973300687;38964.03132221987
2013-04-03;47995.0;2013;4;3;2;False;45361.0;42987.0;33180.9;45205.59884255231;38454.1541856237;35780.25;43121.95324796838;39801.61659485595
2013-04-04;48494.0;2013;4;4;3;False;47995.0;43233.0;36757.0;47862.171373454876;43224.57709281185;36508.5;43387.835157460344;40436.30011426121
2013-04-05;46910.0;2013;4;5;4;False;48494.0;33233.0;37611.9;48463.91292254547;45859.28854640592;32855.5;33795.00005714351;34731.8278308972
2013-04-06;17868.0;2013;4;6;5;False;46910.0;18045.0;38113.0;46983.995853454544;46384.64427320296;15320.875;18011.98158376135;16506.651994339554
2013-04-07;12297.0;2013;4;7;6;False;17868.0;11250.0;35601.1;19254.475993021646;32126.32213660148;11204.5;11300.577458598933;11258.104080436398
2013-04-08;42745.0;2013;4;8;0;False;12297.0;43622.0;32507.5;12628.30838062008;22211.66106830074;40817.875;43456.56817948453;40741.83204280471
2013-04-09;44164.0;2013;4;9;1;False;42745.0;45361.0;33458.7;41310.871827648574;32478.33053415037;41370.75;45200.91427300033;42162.51566110994
2013-04-10;44135.0;2013;4;10;2;False;44164.0;47995.0;36070.6;44028.13675369755;38321.16526707519;42497.25;47762.95015466516;43898.308297427975
2013-04-11;43732.0;2013;4;11;3;False;44135.0;48494.0;39359.1;44129.91127398559;41228.08263353759;43438.75;48250.8492932124;44465.15005713061
2013-04-12;41881.0;2013;4;12;4;False;43732.0;46910.0;39370.1;43750.94815590408;42480.041316768795;39849.25;46285.47619319731;40820.913915448604
2013-04-13;16630.5;2013;4;13;5;False;41881.0;17868.0;39022.1;41970.04515028115;42180.5206583844;17402.75;17874.856265893395;17187.325997169777
2013-04-14;12060.0;2013;4;14;6;False;16630.5;12297.0;35885.65;17837.145007156247;29405.5103291922;12499.25;12249.55130755233;11777.5520402182
2013-04-15;37284.0;2013;4;15;0;False;12060.0;42745.0;32242.25;12335.102143197917;20732.7551645961;42753.25;42778.88419902307;41743.41602140236
2013-04-16;38177.0;2013;4;16;1;False;37284.0;44164.0;31279.65;36095.957244914185;29008.37758229805;43993.25;44213.37687014288;43163.25783055497
2013-04-17;38894.0;2013;4;17;2;False;38177.0;44135.0;33310.55;38077.9027259483;33592.68879114903;45408.0;44307.75953117453;44016.65414871399
2013-04-18;38656.0;2013;4;18;3;False;38894.0;43732.0;35970.25;38855.13822504516;36243.34439557452;45638.75;43947.183299676784;44098.575028565305
2013-04-19;37825.0;2013;4;19;4;False;38656.0;41881.0;35561.35;38665.482772621195;37449.67219778726;41916.25;42090.73696158083;41350.9569577243
2013-04-20;17502.0;2013;4;20;5;False;37825.0;16630.5;34927.45;37865.02298917244;37637.33609889363;17491.25;16689.755060280637;16908.91299858489
2013-04-21;12595.0;2013;4;21;6;False;17502.0;12060.0;32264.15;18471.667761389166;27569.668049446816;11960.25;12069.026252740587;11918.7760201091
2013-04-22;40874.0;2013;4;22;0;False;12595.0;37284.0;29150.45;12874.841321970915;20082.33402472341;40899.0;37545.66115233443;39513.70801070118
2013-04-23;41512.0;2013;4;23;1;False;40874.0;38177.0;29049.75;39540.70672961766;30478.167012361704;42400.25;38464.44651762585;40670.128915277484
2013-04-24;41960.0;2013;4;24;2;False;41512.0;38894.0;31537.9;41418.128891886554;35995.083506180854;43502.75;39151.79807291308;41455.327074356996
2013-04-25;42710.0;2013;4;25;3;False;41960.0;38656.0;34527.9;41934.19661389937;38977.54175309042;43528.75;38907.96110950842;41377.28751428265
2013-04-26;41774.0;2013;4;26;4;False;42710.0;37825.0;35070.5;42673.05698161425;40843.77087654521;39962.25;38028.130331503846;39587.97847886215
